project_name,project_link,version_name,commit,major_version_x,major_version_int,major_version_y,count,rank
kijiproject-kiji-bento,https://github.com/kijiproject/kiji-bento,kiji-bento-root-1.1.1,"Commit(sha=""02a5d8d952db443f90984fe37e0e59f15452f3a0"")",1,1.0,1,27,1.0
kijiproject-kiji-bento,https://github.com/kijiproject/kiji-bento,kiji-bento-root-1.1.0,"Commit(sha=""d375ca57242615fa13a5297b7ccc2b65065b5898"")",1,1.0,1,27,1.0
joelittlejohn-jsonschema2pojo,https://github.com/joelittlejohn/jsonschema2pojo,jsonschema2pojo-0.5.1,"Commit(sha=""d9327cb1ed7f10de4e60083aa8c1dccbcf449208"")",0,0.0,0,54,1.0
joelittlejohn-jsonschema2pojo,https://github.com/joelittlejohn/jsonschema2pojo,jsonschema2pojo-0.5.0,"Commit(sha=""a7610713744583ee7622a6901753787030203bc3"")",0,0.0,0,54,1.0
joelittlejohn-jsonschema2pojo,https://github.com/joelittlejohn/jsonschema2pojo,jsonschema2pojo-0.4.9,"Commit(sha=""22da114c07894cfc9c14be821ffa208c157c34a6"")",0,0.0,0,54,1.0
joelittlejohn-jsonschema2pojo,https://github.com/joelittlejohn/jsonschema2pojo,jsonschema2pojo-0.4.8,"Commit(sha=""501c3a197523ee743d633a3dd79bc6de98c91a1e"")",0,0.0,0,54,1.0
joelittlejohn-jsonschema2pojo,https://github.com/joelittlejohn/jsonschema2pojo,jsonschema2pojo-0.4.7,"Commit(sha=""18ef05e8a798cf30fe8510f916a0f8700ae03bf1"")",0,0.0,0,54,1.0
joelittlejohn-jsonschema2pojo,https://github.com/joelittlejohn/jsonschema2pojo,jsonschema2pojo-0.4.6,"Commit(sha=""69ecb914118614b7b31f4c1aabc9538e67e7dd18"")",0,0.0,0,54,1.0
joelittlejohn-jsonschema2pojo,https://github.com/joelittlejohn/jsonschema2pojo,jsonschema2pojo-0.4.5,"Commit(sha=""7e8aa7ac0d03ad70e3973f2ff3c46ef81653d89f"")",0,0.0,0,54,1.0
joelittlejohn-jsonschema2pojo,https://github.com/joelittlejohn/jsonschema2pojo,jsonschema2pojo-0.4.4,"Commit(sha=""0e5508e3c3da5404dce8ea7d2d53a9a411571ca4"")",0,0.0,0,54,1.0
joelittlejohn-jsonschema2pojo,https://github.com/joelittlejohn/jsonschema2pojo,jsonschema2pojo-0.4.37,"Commit(sha=""f14995cba1271537688899fe97654941f7aef431"")",0,0.0,0,54,1.0
joelittlejohn-jsonschema2pojo,https://github.com/joelittlejohn/jsonschema2pojo,jsonschema2pojo-0.4.36,"Commit(sha=""7221d5b2da5d9a961a4f78608901fe150524cf08"")",0,0.0,0,54,1.0
joelittlejohn-jsonschema2pojo,https://github.com/joelittlejohn/jsonschema2pojo,jsonschema2pojo-0.4.35,"Commit(sha=""9106b38e3ff350625c5a063c56b11b2f7b458ada"")",0,0.0,0,54,1.0
joelittlejohn-jsonschema2pojo,https://github.com/joelittlejohn/jsonschema2pojo,jsonschema2pojo-0.4.34,"Commit(sha=""930f64039b1559ea31c76f667d20ee4dd8436a3d"")",0,0.0,0,54,1.0
joelittlejohn-jsonschema2pojo,https://github.com/joelittlejohn/jsonschema2pojo,jsonschema2pojo-0.4.33,"Commit(sha=""dd7228e1887d6e0d1c436f4e2d4158e8729bc7fe"")",0,0.0,0,54,1.0
joelittlejohn-jsonschema2pojo,https://github.com/joelittlejohn/jsonschema2pojo,jsonschema2pojo-0.4.32,"Commit(sha=""c4eb4b326ad5674be07ae308435924f6f2527379"")",0,0.0,0,54,1.0
joelittlejohn-jsonschema2pojo,https://github.com/joelittlejohn/jsonschema2pojo,jsonschema2pojo-0.4.31,"Commit(sha=""739d320c1329b4bbdc7566a8cacc2d3e09b612a7"")",0,0.0,0,54,1.0
joelittlejohn-jsonschema2pojo,https://github.com/joelittlejohn/jsonschema2pojo,jsonschema2pojo-0.4.30,"Commit(sha=""e8bf1c9780018b6d180038537a2de121bac332ca"")",0,0.0,0,54,1.0
joelittlejohn-jsonschema2pojo,https://github.com/joelittlejohn/jsonschema2pojo,jsonschema2pojo-0.4.3,"Commit(sha=""c7f5b38e065e55b171b3128127be7805434a76da"")",0,0.0,0,54,1.0
