project_name,project_link,revision,version_name
hazelcast-hazelcast,https://github.com/hazelcast/hazelcast,2ffcbdd,5.3.11
hazelcast-hazelcast,https://github.com/hazelcast/hazelcast,b43d737,5.3.10
hazelcast-hazelcast,https://github.com/hazelcast/hazelcast,8e1ed4f,5.3.9
hazelcast-hazelcast,https://github.com/hazelcast/hazelcast, 4d4deac,5.3.8
hazelcast-hazelcast,https://github.com/hazelcast/hazelcast,890a640,5.3.7
hazelcast-hazelcast,https://github.com/hazelcast/hazelcast,97af7c4,5.3.6
hazelcast-hazelcast,https://github.com/hazelcast/hazelcast,0c22ccc,5.3.5
hazelcast-hazelcast,https://github.com/hazelcast/hazelcast,922c469,5.3.4
hazelcast-hazelcast,https://github.com/hazelcast/hazelcast,3c81ade,5.3.3
hazelcast-hazelcast,https://github.com/hazelcast/hazelcast,84d702c,5.3.2
hazelcast-hazelcast,https://github.com/hazelcast/hazelcast,7430cda,5.3.1
hazelcast-hazelcast,https://github.com/hazelcast/hazelcast,bdad25a,5.3.0
hazelcast-hazelcast,https://github.com/hazelcast/hazelcast,7c3249c,5.2.18
hazelcast-hazelcast,https://github.com/hazelcast/hazelcast,f9e7e7d,5.2.17
hibernate-hibernate-orm,https://github.com/hibernate/hibernate-orm,58cbe66,2.8.0
hibernate-hibernate-orm,https://github.com/hibernate/hibernate-orm,4c4b0b3,2.7.5
hibernate-hibernate-orm,https://github.com/hibernate/hibernate-orm,0a00150,2.7.4
hibernate-hibernate-orm,https://github.com/hibernate/hibernate-orm,e1f28b6,2.7.3
hibernate-hibernate-orm,https://github.com/hibernate/hibernate-orm,e977916,2.7.2
hibernate-hibernate-orm,https://github.com/hibernate/hibernate-orm,a72bb8b,2.7.1
hibernate-hibernate-orm,https://github.com/hibernate/hibernate-orm,93a8be1,2.7.0
hibernate-hibernate-orm,https://github.com/hibernate/hibernate-orm,d1472c5,2.6.3
hibernate-hibernate-orm,https://github.com/hibernate/hibernate-orm,149e04c,2.6.2
hibernate-hibernate-orm,https://github.com/hibernate/hibernate-orm,86cb65b,2.6.1
hibernate-hibernate-orm,https://github.com/hibernate/hibernate-orm,a3ca01e,2.6.0
hibernate-hibernate-orm,https://github.com/hibernate/hibernate-orm,a54ab90,2.5.6
hibernate-hibernate-orm,https://github.com/hibernate/hibernate-orm,5808751,2.5.5
hibernate-hibernate-orm,https://github.com/hibernate/hibernate-orm,da9c96a,2.5.4
hibernate-hibernate-orm,https://github.com/hibernate/hibernate-orm,0b18516,2.5.3
hibernate-hibernate-orm,https://github.com/hibernate/hibernate-orm,6e41d48,2.5.2
hibernate-hibernate-orm,https://github.com/hibernate/hibernate-orm,2adf14f,2.5.1
hibernate-hibernate-orm,https://github.com/hibernate/hibernate-orm,626df48,2.5.0
hibernate-hibernate-orm,https://github.com/hibernate/hibernate-orm,49b7f4a,2.4.6
hibernate-hibernate-orm,https://github.com/hibernate/hibernate-orm,120a01a,2.4.5
hibernate-hibernate-orm,https://github.com/hibernate/hibernate-orm,e27e384,2.4.4
immutables-immutables,https://github.com/immutables/immutables,ab5c45e,1.2.1
immutables-immutables,https://github.com/immutables/immutables,eaf9141,1.2.0
immutables-immutables,https://github.com/immutables/immutables,93b1434,1.1.1
immutables-immutables,https://github.com/immutables/immutables,2f099ac,1.1.0
immutables-immutables,https://github.com/immutables/immutables,0d74c74,1.0.0
immutables-immutables,https://github.com/immutables/immutables,32d7a3f,0.0.113
immutables-immutables,https://github.com/immutables/immutables,a392845,0.0.112
immutables-immutables,https://github.com/immutables/immutables,d4ed555,0.0.111
immutables-immutables,https://github.com/immutables/immutables,7b5d301,0.0.110
immutables-immutables,https://github.com/immutables/immutables,af6c62f,0.0.109
immutables-immutables,https://github.com/immutables/immutables,e64309f,0.0.108
immutables-immutables,https://github.com/immutables/immutables,f507243,0.0.107
immutables-immutables,https://github.com/immutables/immutables,56eb8ab,0.0.106
immutables-immutables,https://github.com/immutables/immutables,a981eca,0.0.105
immutables-immutables,https://github.com/immutables/immutables,c1f26b5,0.0.104
immutables-immutables,https://github.com/immutables/immutables,ffd509f,0.0.103
immutables-immutables,https://github.com/immutables/immutables,0331c6b,0.0.102
immutables-immutables,https://github.com/immutables/immutables,70a47e5,0.0.101
immutables-immutables,https://github.com/immutables/immutables,ae85eac,0.0.100
immutables-immutables,https://github.com/immutables/immutables,b274ce9,0.0.99
immutables-immutables,https://github.com/immutables/immutables,3394552,0.0.98
ionic-team-capacitor,https://github.com/ionic-team/capacitor,957a5b7,1.7.11
ionic-team-capacitor,https://github.com/ionic-team/capacitor,0864f83,1.7.9
ionic-team-capacitor,https://github.com/ionic-team/capacitor,bf3964a,1.7.8
ionic-team-capacitor,https://github.com/ionic-team/capacitor,540a618,1.7.6
ionic-team-capacitor,https://github.com/ionic-team/capacitor,526830b,1.7.5
ionic-team-capacitor,https://github.com/ionic-team/capacitor,be3d714,1.7.4
ionic-team-capacitor,https://github.com/ionic-team/capacitor,534e6c2,1.7.3
ionic-team-capacitor,https://github.com/ionic-team/capacitor,5e00d07,1.7.2
ionic-team-capacitor,https://github.com/ionic-team/capacitor,fa416ad,1.7.1
ionic-team-capacitor,https://github.com/ionic-team/capacitor,692fe32,1.7.0
ionic-team-capacitor,https://github.com/ionic-team/capacitor,967dc25,1.6.2
ionic-team-capacitor,https://github.com/ionic-team/capacitor,4624acd,1.6.1
ionic-team-capacitor,https://github.com/ionic-team/capacitor,d6b91ce,1.6.0
ionic-team-capacitor,https://github.com/ionic-team/capacitor,2b6fc06,1.5.6
ionic-team-capacitor,https://github.com/ionic-team/capacitor,c2dd26e,1.5.5
ionic-team-capacitor,https://github.com/ionic-team/capacitor,0077436,1.5.4
ionic-team-capacitor,https://github.com/ionic-team/capacitor,33bc8f7,1.5.3
ionic-team-capacitor,https://github.com/ionic-team/capacitor,bd6cba8,1.5.2
ionic-team-capacitor,https://github.com/ionic-team/capacitor,d0e475a,1.5.1
ionic-team-capacitor,https://github.com/ionic-team/capacitor,097a5be,1.5.0
ionic-team-capacitor,https://github.com/ionic-team/capacitor,a7b0395,1.4.1
iSoron-uhabits,https://github.com/iSoron/uhabits,f8bdee2,5.22
iSoron-uhabits,https://github.com/iSoron/uhabits,1ca83ea,5.21
iSoron-uhabits,https://github.com/iSoron/uhabits,57b5c8f,5.20
iSoron-uhabits,https://github.com/iSoron/uhabits,4a47c80,5.19
iSoron-uhabits,https://github.com/iSoron/uhabits,71c742e,5.18
iSoron-uhabits,https://github.com/iSoron/uhabits,8fc2ba6,5.17
iSoron-uhabits,https://github.com/iSoron/uhabits,8ed2b1e,5.16
iSoron-uhabits,https://github.com/iSoron/uhabits,e17d725,5.15
iSoron-uhabits,https://github.com/iSoron/uhabits,8306e4c,5.14
iSoron-uhabits,https://github.com/iSoron/uhabits,7f14ea1,5.13
iSoron-uhabits,https://github.com/iSoron/uhabits,ff6cd94,5.12
iSoron-uhabits,https://github.com/iSoron/uhabits,27f17c6,5.11
iSoron-uhabits,https://github.com/iSoron/uhabits,c1b4538,5.10
iSoron-uhabits,https://github.com/iSoron/uhabits,93b3424,5.9.1
iSoron-uhabits,https://github.com/iSoron/uhabits,e2e9d25,5.9
iSoron-uhabits,https://github.com/iSoron/uhabits,392bc2d,5.8.3
iSoron-uhabits,https://github.com/iSoron/uhabits,8c8c7a8,5.8.2
iSoron-uhabits,https://github.com/iSoron/uhabits,23c8902,5.8.1
iSoron-uhabits,https://github.com/iSoron/uhabits,0a132c3,5.8
iSoron-uhabits,https://github.com/iSoron/uhabits,036f0ef,5.7.1
iSoron-uhabits,https://github.com/iSoron/uhabits,b607c80,5.7
izhangzhihao-intellij-rainbow-brackets,https://github.com/izhangzhihao/intellij-rainbow-brackets,2acac62,10.2.0
izhangzhihao-intellij-rainbow-brackets,https://github.com/izhangzhihao/intellij-rainbow-brackets,a71dc47,10.1.0
izhangzhihao-intellij-rainbow-brackets,https://github.com/izhangzhihao/intellij-rainbow-brackets,1316419,10.0.0
izhangzhihao-intellij-rainbow-brackets,https://github.com/izhangzhihao/intellij-rainbow-brackets,7015fd3,9.0.0
izhangzhihao-intellij-rainbow-brackets,https://github.com/izhangzhihao/intellij-rainbow-brackets,f84051b,8.8.1
izhangzhihao-intellij-rainbow-brackets,https://github.com/izhangzhihao/intellij-rainbow-brackets,27e5a05,8.8.0
izhangzhihao-intellij-rainbow-brackets,https://github.com/izhangzhihao/intellij-rainbow-brackets,63660d0,8.7.0
izhangzhihao-intellij-rainbow-brackets,https://github.com/izhangzhihao/intellij-rainbow-brackets,d5e7078,8.6.0
izhangzhihao-intellij-rainbow-brackets,https://github.com/izhangzhihao/intellij-rainbow-brackets,6f72a03,8.5.1
izhangzhihao-intellij-rainbow-brackets,https://github.com/izhangzhihao/intellij-rainbow-brackets,e732bec,8.5.0
izhangzhihao-intellij-rainbow-brackets,https://github.com/izhangzhihao/intellij-rainbow-brackets,9607176,8.4.0
izhangzhihao-intellij-rainbow-brackets,https://github.com/izhangzhihao/intellij-rainbow-brackets,6ddd9be,8.3.0
izhangzhihao-intellij-rainbow-brackets,https://github.com/izhangzhihao/intellij-rainbow-brackets,4fee88b,8.2.1
izhangzhihao-intellij-rainbow-brackets,https://github.com/izhangzhihao/intellij-rainbow-brackets,115d4be,8.2.0
izhangzhihao-intellij-rainbow-brackets,https://github.com/izhangzhihao/intellij-rainbow-brackets,a821d51,8.1.0
izhangzhihao-intellij-rainbow-brackets,https://github.com/izhangzhihao/intellij-rainbow-brackets,0e100c3,8.0.1
izhangzhihao-intellij-rainbow-brackets,https://github.com/izhangzhihao/intellij-rainbow-brackets,51e063c,8.0.0
izhangzhihao-intellij-rainbow-brackets,https://github.com/izhangzhihao/intellij-rainbow-brackets,f65dc84,7.0.1
izhangzhihao-intellij-rainbow-brackets,https://github.com/izhangzhihao/intellij-rainbow-brackets,352c8de,7.0.0
izhangzhihao-intellij-rainbow-brackets,https://github.com/izhangzhihao/intellij-rainbow-brackets,863ad41,6.1.0
izhangzhihao-intellij-rainbow-brackets,https://github.com/izhangzhihao/intellij-rainbow-brackets,69ef78a,6.0.0
jakewharton-butterknife,https://github.com/JakeWharton/butterknife,48c011c,3.0.7
jakewharton-butterknife,https://github.com/JakeWharton/butterknife,c9a5444,3.0.6
jakewharton-butterknife,https://github.com/JakeWharton/butterknife,23d680e,3.0.5
jakewharton-butterknife,https://github.com/JakeWharton/butterknife,d6f9c57,3.0.4
jakewharton-butterknife,https://github.com/JakeWharton/butterknife,2fcb185,3.0.3
jakewharton-butterknife,https://github.com/JakeWharton/butterknife,b865542,3.0.2
jakewharton-butterknife,https://github.com/JakeWharton/butterknife,2bfd29c,3.0.1
jakewharton-butterknife,https://github.com/JakeWharton/butterknife,ca59be4,3.0.0
jakewharton-butterknife,https://github.com/JakeWharton/butterknife,6575b84,1.0.9
jakewharton-butterknife,https://github.com/JakeWharton/butterknife,22d6b56,1.0.8
jakewharton-butterknife,https://github.com/JakeWharton/butterknife,af508ec,1.0.7
jakewharton-butterknife,https://github.com/JakeWharton/butterknife,39fcc16,1.0.6
jakewharton-butterknife,https://github.com/JakeWharton/butterknife,da67a04,1.0.5
jakewharton-butterknife,https://github.com/JakeWharton/butterknife,f9feb02,1.0.4
jakewharton-butterknife,https://github.com/JakeWharton/butterknife,9e85d83,1.0.3
jakewharton-butterknife,https://github.com/JakeWharton/butterknife,6216fd4,1.0.2
jakewharton-butterknife,https://github.com/JakeWharton/butterknife,cab11da,1.0.1
jakewharton-butterknife,https://github.com/JakeWharton/butterknife,c74ec95,1.0.0
jakewharton-butterknife,https://github.com/JakeWharton/butterknife,16d759c,0.9.13
jakewharton-butterknife,https://github.com/JakeWharton/butterknife,807ae8d,0.9.12
jakewharton-butterknife,https://github.com/JakeWharton/butterknife,8a7e71c,0.9.11
jankotek-mapdb,https://github.com/jankotek/mapdb,f9ceb1d,5.4.0
jankotek-mapdb,https://github.com/jankotek/mapdb,f270bcf,5.3.1
jankotek-mapdb,https://github.com/jankotek/mapdb,d5a0ae4,5.3.0
jankotek-mapdb,https://github.com/jankotek/mapdb,6ee6e42,5.2.0
jankotek-mapdb,https://github.com/jankotek/mapdb,3a73ba4,5.1.0
jankotek-mapdb,https://github.com/jankotek/mapdb,1d3de07,5.0.0
jankotek-mapdb,https://github.com/jankotek/mapdb,0d4d995,4.5.2
jankotek-mapdb,https://github.com/jankotek/mapdb,2ba538a,4.5.1
jankotek-mapdb,https://github.com/jankotek/mapdb,e30c71c,4.5.0
jankotek-mapdb,https://github.com/jankotek/mapdb,77caa1c,4.4.0
jankotek-mapdb,https://github.com/jankotek/mapdb,0c584bf,4.3.0
jankotek-mapdb,https://github.com/jankotek/mapdb,4bcc619,4.2.2
jankotek-mapdb,https://github.com/jankotek/mapdb,4b7ba5b,4.2.1
jankotek-mapdb,https://github.com/jankotek/mapdb,50f09a3,4.2.0
jankotek-mapdb,https://github.com/jankotek/mapdb,c490fc9,4.1.0
jankotek-mapdb,https://github.com/jankotek/mapdb,9b7ba38,4.0
jankotek-mapdb,https://github.com/jankotek/mapdb,f0080de,3.5.2
jankotek-mapdb,https://github.com/jankotek/mapdb,13f2419,3.5.1
jankotek-mapdb,https://github.com/jankotek/mapdb,f88d243,3.5.0
jankotek-mapdb,https://github.com/jankotek/mapdb,efce3ec,3.4.2
jankotek-mapdb,https://github.com/jankotek/mapdb,307bf26,3.4.1
java-native-accessjna,https://github.com/java-native-access/jna,fe41932,0.2.0
java-native-accessjna,https://github.com/java-native-access/jna,366a9cd,0.1.25
java-native-accessjna,https://github.com/java-native-access/jna,447887a,0.1.24
java-native-accessjna,https://github.com/java-native-access/jna,435bafa,0.1.23
java-native-accessjna,https://github.com/java-native-access/jna,109b0bc,0.1.22
java-native-accessjna,https://github.com/java-native-access/jna,86661a8,0.1.21
java-native-accessjna,https://github.com/java-native-access/jna,8b09f28,0.1.20
java-native-accessjna,https://github.com/java-native-access/jna,854e72f,0.1.18
java-native-accessjna,https://github.com/java-native-access/jna,f516995,0.1.17
java-native-accessjna,https://github.com/java-native-access/jna,c7f356d,0.1.16
java-native-accessjna,https://github.com/java-native-access/jna,d0bc6b0,0.1.15
java-native-accessjna,https://github.com/java-native-access/jna,f7c2103,0.1.14
java-native-accessjna,https://github.com/java-native-access/jna,bb68c70,0.1.13
java-native-accessjna,https://github.com/java-native-access/jna,1fb484b,0.1.12
java-native-accessjna,https://github.com/java-native-access/jna,bfa5088,0.1.11
java-native-accessjna,https://github.com/java-native-access/jna,dbb1f59,0.1.10
java-native-accessjna,https://github.com/java-native-access/jna,77a9167,0.1.9
java-native-accessjna,https://github.com/java-native-access/jna,fac6745,0.1.8
java-native-accessjna,https://github.com/java-native-access/jna,b79d3cd,0.1.7
java-native-accessjna,https://github.com/java-native-access/jna,9cba386,0.1.6
java-native-accessjna,https://github.com/java-native-access/jna,5f1ef67,0.1.5
javafunk-funk,https://github.com/javafunk/funk,2cedb55,3.14.14
javafunk-funk,https://github.com/javafunk/funk,5da9950,3.14.13
javafunk-funk,https://github.com/javafunk/funk,d6df0a8,3.14.12
javafunk-funk,https://github.com/javafunk/funk,84dc6d2,3.14.11
javafunk-funk,https://github.com/javafunk/funk,ac083d0,3.14.10
javafunk-funk,https://github.com/javafunk/funk,dd6d7b7,3.14.9
javafunk-funk,https://github.com/javafunk/funk,860cc31,3.14.8
javafunk-funk,https://github.com/javafunk/funk,161dc66,3.14.7
javafunk-funk,https://github.com/javafunk/funk,54070ff,3.14.5
javafunk-funk,https://github.com/javafunk/funk,3c2cfc2,3.14.4
javafunk-funk,https://github.com/javafunk/funk,890b775,3.14.3
javafunk-funk,https://github.com/javafunk/funk,ac0f451,3.14.2
javafunk-funk,https://github.com/javafunk/funk,4bd83f2,3.14.1
javafunk-funk,https://github.com/javafunk/funk,28217d6,3.14.0
javafunk-funk,https://github.com/javafunk/funk,d2386c0,3.13.10
javafunk-funk,https://github.com/javafunk/funk,1b8e41b,3.13.9
javafunk-funk,https://github.com/javafunk/funk,70a7800,3.13.8
javafunk-funk,https://github.com/javafunk/funk,a2cccca,3.13.7
javafunk-funk,https://github.com/javafunk/funk,68a6f6d,3.13.6
javafunk-funk,https://github.com/javafunk/funk,23dc767,3.13.5
javafunk-funk,https://github.com/javafunk/funk,cdd7229,3.13.4
javaparser-javaparser,https://github.com/javaparser/javaparser,2a0afc7,2.0.0
javaparser-javaparser,https://github.com/javaparser/javaparser,2e3cbff,1.1.1.12
javaparser-javaparser,https://github.com/javaparser/javaparser,79076c4,1.1.1.11
javaparser-javaparser,https://github.com/javaparser/javaparser,fb64899,1.1.1.10
javaparser-javaparser,https://github.com/javaparser/javaparser,acb1d78,1.1.1.9
javaparser-javaparser,https://github.com/javaparser/javaparser,8fb5d19,1.1.1.8
javaparser-javaparser,https://github.com/javaparser/javaparser,dff703b,1.1.1.7
javaparser-javaparser,https://github.com/javaparser/javaparser,5153769,1.1.1.6
javaparser-javaparser,https://github.com/javaparser/javaparser,accfcac,1.1.1.5
javaparser-javaparser,https://github.com/javaparser/javaparser,b699cb3,1.1.1.5.2
javaparser-javaparser,https://github.com/javaparser/javaparser,3dcdd5c,1.1.1.4
javaparser-javaparser,https://github.com/javaparser/javaparser,3dcdd5c,1.1.1.3
javaparser-javaparser,https://github.com/javaparser/javaparser,3dcdd5c,1.1.1.2
javaparser-javaparser,https://github.com/javaparser/javaparser,3c6f2de,1.1.1.1
javaparser-javaparser,https://github.com/javaparser/javaparser,e9d6d9a,1.1.0
javaparser-javaparser,https://github.com/javaparser/javaparser,5a01bd1,1.0.0
javaparser-javaparser,https://github.com/javaparser/javaparser,8525fda,0.8.0
javaparser-javaparser,https://github.com/javaparser/javaparser,3ce8933,0.7.0
javaparser-javaparser,https://github.com/javaparser/javaparser,b481001,0.6.0
javaparser-javaparser,https://github.com/javaparser/javaparser,fdf3764,0.5.0
