latest_commit,commit_compared_with,num_dependency,num_line_affected,actual_num_of_classes_touched,latest_commit_date,commit_compared_with_date
ebd2fa22dba0864c07f58cc43c5bfb1284e04259,c7fcd92b2213401c54f228ea6b7ef3cf4b7932aa,112.0,191,4,2021-06-04 18:30:48,2020-01-04 22:53:07
ebd2fa22dba0864c07f58cc43c5bfb1284e04259,c35124bdfb4950c217f40663650e995abe6aeafe,3852.0,164,32,2021-06-04 18:30:48,2020-01-13 22:58:22
ebd2fa22dba0864c07f58cc43c5bfb1284e04259,90f626ca32946511583975d5ea44ba8e852a71ff,2280.0,99,14,2021-06-04 18:30:48,2020-01-14 22:46:56
ebd2fa22dba0864c07f58cc43c5bfb1284e04259,5a2525c2c537040b31fd7646644c49bd9b59d505,9.0,53,2,2021-06-04 18:30:48,2020-01-24 00:16:16
ebd2fa22dba0864c07f58cc43c5bfb1284e04259,e8fc2074cd713be0f6d855ad2a7006028c615466,350.0,300,4,2021-06-04 18:30:48,2020-01-23 19:59:33
ebd2fa22dba0864c07f58cc43c5bfb1284e04259,b10905c1a58674e68dfb6c888a730cb7ba7b6e74,2380.0,26,12,2021-06-04 18:30:48,2020-02-01 18:31:02
ebd2fa22dba0864c07f58cc43c5bfb1284e04259,431bf666e8810c87ab5f47b0c137d329d381b1c6,72.0,42,2,2021-06-04 18:30:48,2020-02-11 00:07:18
ebd2fa22dba0864c07f58cc43c5bfb1284e04259,98ec361acd390483005de12ca3b10cf49cbdcf8a,564.0,72,3,2021-06-04 18:30:48,2020-02-20 10:25:11
ebd2fa22dba0864c07f58cc43c5bfb1284e04259,675ffafd20b90a0424340c5bf0725e5450ec3937,515.0,30,3,2021-06-04 18:30:48,2020-02-20 21:52:10
ebd2fa22dba0864c07f58cc43c5bfb1284e04259,c28f7c57d5e0335035a88293a7023811b9e8a180,60.0,361,18,2021-06-04 18:30:48,2020-02-27 02:36:48
ebd2fa22dba0864c07f58cc43c5bfb1284e04259,3a3ea182277cd25c5cdd9c779970e1d1127e5688,2464.0,309,22,2021-06-04 18:30:48,2020-03-01 15:50:44
